amfi_code,alpha,beta,r_squared,sharpe_ratio,sortino_ratio,tracking_error_nifty50,tracking_error_nifty100,fund_name,fund_house,category,risk_level
148568,0.20873010086942337,-0.026387719943843004,0.00048592647527973177,0.6406730942266641,0.955767194381326,42317.67810182291,25883.291732857844,Mirae Asset Emerging Bluechip Fund - Regular - Growth,Mirae Asset MF,Equity,Moderately High
119552,0.1986859936686296,-0.026159307513513398,0.0005850821704543425,0.6482414723266905,0.9265632920561692,42317.671422990185,25883.29535205474,SBI Bluechip Fund - Direct Plan - Growth,SBI Mutual Fund,Equity,Moderate
125497,0.17729754927531766,0.048820404259577385,0.0018401792783071574,0.5062729716095954,0.7347975997481628,42317.68125107623,25883.296380142085,HDFC Top 100 Fund - Direct Plan - Growth,HDFC Mutual Fund,Equity,Moderate
120503,0.17703302365844073,-0.04026895236982061,0.0013974446083318615,0.5165503915082101,0.7329158023031637,42317.68066625292,25883.293528266047,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity,Moderate
118634,0.1750072167561127,0.10349663691337592,0.0027930065610663247,0.292343251010993,0.4113036004766502,42317.6781190322,25883.287261731883,Nippon India Small Cap Fund - Regular - Growth,Nippon India MF,Equity,Very High
102885,0.17048756803412696,-0.019486785689474546,0.00038285030730923926,0.5197971450361778,0.7729719235511073,42317.67879552028,25883.297470331087,UTI Nifty 50 Index Fund - Regular - Growth,UTI Mutual Fund,Equity,Moderate
120506,0.1625385327998104,0.041896462728119754,0.0012571178108220732,0.40461547832920475,0.5781364061026484,42317.68107531973,25883.294644933852,ICICI Pru Value Discovery Fund - Regular - Growth,ICICI Prudential MF,Equity,Moderately High
102887,0.16211256794033255,0.016682689437770803,0.00018619166432850108,0.38463733450338444,0.571857543023029,42317.671685206136,25883.303356830726,UTI Flexi Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,Moderately High
118633,0.15643835948169668,-0.03663900671860935,0.0011382947171084277,0.3888288460001742,0.588632856529793,42317.682959336445,25883.29881820765,Nippon India Large Cap Fund - Direct - Growth,Nippon India MF,Equity,Moderate
118635,0.1513635464823924,-0.0014335213897801293,2.0253408972328315e-06,0.3931881969124055,0.5694261625753932,42317.6755706871,25883.304283318237,Nippon India ETF Nifty 50 BeES,Nippon India MF,Equity,Moderate
149322,0.13173190226099432,-0.004050271130006511,1.322760788085031e-05,0.23966336777285166,0.3329520941712109,42317.67568964222,25883.298649985805,DSP Top 100 Equity Fund - Regular - Growth,DSP Mutual Fund,Equity,Moderate
120841,0.13042924450705445,0.0363563990221998,0.0012113711061211869,0.25511741256223125,0.3766193408262902,42317.67439572285,25883.29706185695,Kotak Bluechip Fund - Regular - Growth,Kotak Mahindra MF,Equity,Moderate
125498,0.11989100971217971,0.00905441262173916,4.043746553634249e-05,0.1347978410610396,0.19294712720125928,42317.67886639888,25883.29597554452,HDFC Mid-Cap Opportunities Fund - Direct - Growth,HDFC Mutual Fund,Equity,High
101207,0.10897091901704538,-0.06528924788351526,0.0010641052735572626,0.05261813647585507,0.07566830445152817,42317.67569073735,25883.29673626915,ABSL Small Cap Fund - Regular - Growth,Aditya Birla Sun Life MF,Equity,Very High
119093,0.08232801295222093,0.02588321244009315,0.000569203809024487,-0.04707325681075906,-0.06789981210009603,42317.673215039744,25883.29858530949,Axis Bluechip Fund - Direct - Growth,Axis Mutual Fund,Equity,Moderate
120842,0.0780443887615508,0.018056874208118173,0.00016915548838314384,-0.05816681141492252,-0.08069596764131791,42317.68278928267,25883.30094554939,Kotak Emerging Equity Fund - Regular - Growth,Kotak Mahindra MF,Equity,High
119092,0.0689952982167755,0.009730745001153639,8.082637693810776e-05,-0.13100916883965183,-0.18918833169513882,42317.68111173815,25883.295648811974,Axis Bluechip Fund - Regular - Growth,Axis Mutual Fund,Equity,Moderate
120507,0.06746210411099539,-0.0004440926329707229,0.00013430661440679839,-3.650183878568478,-7.208233748898265,42317.67857631153,25883.29745153251,ICICI Pru Liquid Fund - Regular - Growth,ICICI Prudential MF,Debt,Low
120844,0.06455677495375998,-0.00040074423947840073,0.00010125435692271747,-4.000348969233408,-7.768003070332339,42317.678701575634,25883.297101477627,Kotak Liquid Fund - Regular - Growth,Kotak Mahindra MF,Debt,Low
101208,0.060861457957871144,0.00026670968338238303,4.6076236771051865e-05,-4.650400707150913,-8.74165427899441,42317.678726294194,25883.297147719113,ABSL Liquid Fund - Regular - Growth,Aditya Birla Sun Life MF,Debt,Low
119120,0.05620895216638369,-0.006413850728276473,0.0004342603321720048,-0.7430986305648408,-1.0459097782832028,42317.67733435855,25883.297685119873,SBI Magnum Gilt Fund - Regular Plan - Growth,SBI Mutual Fund,Debt,Low
118636,0.05074772999976104,0.0012566742731558512,1.6516652310332888e-05,-0.8505789759662293,-1.2383022198784406,42317.68231006095,25883.297281614232,Nippon India Gilt Securities Fund - Regular - Growth,Nippon India MF,Debt,Low
119599,0.048824215945539845,0.062001804382671694,0.0010259205326765965,-0.13617811182970374,-0.1900354205037956,42317.68283782315,25883.276908664928,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Equity,Very High
119095,0.04801595363775955,-0.06695117463929198,0.0011851593464486706,-0.1516581586164415,-0.21634600934828302,42317.6796845026,25883.298372660345,Axis Small Cap Fund - Regular - Growth,Axis Mutual Fund,Equity,Very High
100025,0.042817920315060876,0.0011582183155281404,1.4612842041844878e-05,-1.0399413574427754,-1.4612200367895025,42317.679863117555,25883.29875207876,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt,Low
100016,0.03747580763443281,-0.05826843143880891,0.002665032698133324,-0.32101926049954294,-0.47282240843697454,42317.671450214395,25883.299472133738,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity,Moderate
102886,0.028969397866379445,-0.04212502902189432,0.0008964294600687576,-0.29488891285108904,-0.4205889785291457,42317.673814545706,25883.300866999514,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,High
