target_return,volatility,sharpe_ratio,Axis Bluechip Fund - Regular - Growth,HDFC Top 100 Fund - Direct Plan - Growth,HDFC Top 100 Fund - Regular Plan - Growth,SBI Bluechip Fund - Direct Plan - Growth,SBI Bluechip Fund - Regular Plan - Growth
0.11143103466202907,0.07034297647360688,0.6600663916951294,0.3035394710601876,0.13196048391758827,0.3003988509419416,0.14878120204499073,0.11531999203529181
0.11541777198901002,0.06911721825461035,0.7294531415208826,0.2935723984574641,0.1366999425282045,0.2857154097900433,0.1562068496441285,0.12780539958015966
0.11940450931911689,0.06802771838962006,0.7997403206663792,0.2836052749573918,0.14143938571622142,0.2710320350791164,0.16363237825375776,0.14029092599351253
0.1233912466621762,0.06708111633837081,0.870457288868582,0.27363810123783544,0.14617882591218082,0.25634872200283865,0.17105779300664523,0.15277655784049995
0.127377983987437,0.06628353461070599,0.9410781177224942,0.2636708688500617,0.1509182608907048,0.24166547505246483,0.17848311309040196,0.1652622821163668
0.13136472130926477,0.06564040556596172,1.0110346018897642,0.2537035697542707,0.1556576937332179,0.2269822984127403,0.1859083477815435,0.17774809031822764
0.13535145864084425,0.06515630296891277,1.0797337392578916,0.24373619244424297,0.16039713571811376,0.2122991962084462,0.19333351074218952,0.1902339648870076
0.13933819598416172,0.0648347891288399,1.146578819535244,0.23376863167372275,0.16513670614468118,0.19761622624458078,0.2007585867921554,0.20271984914485994
0.14332493331459736,0.06467828862414546,1.2109926681850607,0.2237984258001773,0.16987936835949244,0.1829347394097481,0.20818295710422477,0.21520450932635735
0.1473116706516365,0.06468799959830646,1.2724411198795431,0.2138336492687113,0.17461537870049035,0.16825030054318527,0.21560871467673787,0.22769195681087528
0.15129840797801858,0.06486384691822246,1.3304546689440095,0.2038660500645801,0.17935468743263897,0.15356744209558998,0.2230337339467737,0.24017808646041722
0.15528514530975834,0.06520448661687563,1.384646210624279,0.1938983109293292,0.18409405444024773,0.13888469028903047,0.2304587155302521,0.25266422881114053
0.15927188264149364,0.06570735579955929,1.434723426233596,0.18393045691360185,0.18883344565757873,0.12420203180481464,0.2378836695288502,0.2651503960951546
0.16325861997322522,0.06636876698131772,1.480494883999943,0.17396249034997407,0.1935728637100225,0.10951946405467794,0.2453085956776198,0.2776365862077057
0.16724535730495413,0.0671840378981618,1.5218697849024587,0.16399438990331347,0.1983123246155321,0.0948370004659566,0.25273349370522324,0.29012279130997454
0.17123209466455974,0.06814764676709206,1.5588519883544731,0.15402615149460702,0.20305184417745262,0.08015464122018195,0.2601583567019009,0.30260900640585753
0.17521883195472962,0.06925340180527133,1.5915295000907832,0.1440577706449635,0.20779143106980838,0.06547238914394272,0.2675831791317056,0.31509523000957984
0.17920556930013434,0.07049461438841204,1.6200609123256309,0.13408922652339264,0.2125311054956364,0.050790256314979514,0.2750079558618555,0.32758145580413606
0.18319230663624678,0.07186426612433329,1.644660316043035,0.12412052246930483,0.21727088406559333,0.036108236984883336,0.2824326802482744,0.34006767623194417
0.18717904399307492,0.07335516291610418,1.6655820686106346,0.11415164952233865,0.22201077077757422,0.02142633762785316,0.2898573506520699,0.35255389142016413
0.19116578129532216,0.07496007067380817,1.6831064880439848,0.10418261380542648,0.22675076579743741,0.006744555344918043,0.29728195629362464,0.36504010875859333
0.1951525186302564,0.07669251142296842,1.6970694558748978,0.08495246595428657,0.23050449624558367,3.319871933095652e-21,0.3046720476098897,0.37987099019024007
0.19913925596292456,0.0786470572149915,1.7055851892364928,0.05788161087205605,0.23303892715223892,0.0,0.3124929571054841,0.39658650487022107
0.2031259932946101,0.08082153298823712,1.7090246644382896,0.03078846394223278,0.23562617293409507,8.212571471003578e-19,0.32033940783473824,0.413245955288934
0.20711273063581276,0.0831986482906185,1.70811345563456,0.00375940426516121,0.23838791141386528,1.5937422283821169e-19,0.3275982699373087,0.4302544143836648
0.21109946795211929,0.0866368730027058,1.6863428109594443,2.6843174720040444e-19,0.18123974532365467,0.0,0.3157242620091611,0.5030359926671842
0.2150862052879226,0.09238622221698874,1.6245518182940002,0.0,0.11450912879861763,5.812549952336854e-19,0.30060715744533073,0.5848837137560516
0.21907294261635615,0.10006835213667555,1.5396770240197415,0.0,0.04777829636983923,2.0226045911235222e-18,0.28549039327647396,0.6667313103536868
0.22305968012934113,0.10939932443742881,1.4447957603224846,0.0,5.551115123125783e-17,0.0,0.24051246962804915,0.7594875303719508
0.2270464175545965,0.12193280451797915,1.3289813040485143,0.0,2.7755575615628914e-16,0.0,0.12025622929430131,0.8797437707056985
0.23103315461312113,0.13741434141566303,1.2082665673948063,0.0,0.0,2.1713037063276602e-18,2.264592701729795e-11,0.999999999977354
